null1,null2,bsA
-94685.876489,-94685.876489,-94685.876619
-94316.736622,-94316.720860,-94316.644602
-95210.224390,-95208.997236,-95207.991978
-95607.499892,-95607.499892,-95607.482830
-95191.858065,-95191.437312,-95191.429773
-93461.248237,-93461.248238,-93461.248239
-94645.730164,-94645.541947,-94645.541948
-96668.663348,-96668.043718,-96667.882985
-94250.145780,-94250.143185,-94249.842311
-94142.381031,-94142.386105,-94142.379881
-95149.858358,-95149.481498,-95149.300106
-94346.957656,-94346.630845,-94346.576582
-94358.989359,-94358.989359,-94358.989360
-95026.087075,-95026.087074,-95026.087075
-94337.713062,-94337.713162,-94337.713159
-94683.253385,-94683.253385,-94681.441654
-95046.721009,-95046.721028,-95046.253038
-95553.170034,-95553.170034,-95552.939229
-94494.763480,-94494.674180,-94493.590382
-95345.785603,-95345.131601,-95344.566336
-95126.785163,-95122.724097,-95122.724097
-94835.321837,-94835.064141,-94835.060734
-94330.285213,-94330.375555,-94330.806897
-94954.703032,-94954.653532,-94954.653530
-94879.454206,-94879.429757,-94879.315127
-95360.657983,-95360.657983,-95360.657998
-94973.019609,-94973.019609,-94973.019609
-93821.402516,-93821.377146,-93821.139895
-95591.384152,-95591.030168,-95591.030169
-95203.921057,-95203.921057,-95203.858128
-95560.921181,-95560.919554,-95560.589217
-95264.541789,-95264.475168,-95264.417507
-94924.081210,-94924.081210,-94922.824131
-93804.557965,-93804.560465,-93804.557965
-95173.822133,-95173.364948,-95173.098690
-95317.402689,-95317.402689,-95317.402689
-94970.452617,-94970.452617,-94969.940790
-96192.947707,-96192.947707,-96192.947742
-94199.466945,-94199.466947,-94199.466991
-94132.613638,-94132.616471,-94132.517554
-94074.166330,-94074.166330,-94073.056436
-95911.579371,-95911.380735,-95911.369615
-95467.624245,-95467.405002,-95467.032807
-94951.111953,-94951.113114,-94950.992339
-93992.294794,-93992.150895,-93992.150895
-94668.492884,-94668.423059,-94668.423094
-95552.933560,-95552.933568,-95552.932013
-94730.992183,-94730.264084,-94730.264085
-94628.927993,-94628.927993,-94628.914402
-95268.935162,-95267.537955,-95267.097147
-94932.052469,-94932.000812,-94931.928261
-94272.245899,-94269.538676,-94269.538676
-93683.826702,-93683.826702,-93683.826703
-94785.136549,-94785.136550,-94785.136550
-94842.485028,-94841.607171,-94841.607171
-95219.306836,-95219.225323,-95219.225323
-93896.444484,-93896.375943,-93896.375942
-95462.236923,-95462.236923,-95462.233649
-94559.717996,-94559.717996,-94557.241627
-94640.704803,-94640.070011,-94639.756480
-94252.844178,-94251.170756,-94250.926746
-94610.028177,-94610.028180,-94609.550454
-95947.928462,-95947.928462,-95947.928464
-95160.767181,-95160.386305,-95160.386305
-95284.876366,-95284.107750,-95284.107750
-96076.506319,-96076.504412,-96076.504412
-95775.254670,-95775.254669,-95775.254671
-94959.575628,-94959.575628,-94959.575628
-95616.416753,-95616.416754,-95614.767893
-94778.357095,-94778.357095,-94778.357095
-94575.999967,-94575.573786,-94575.543063
-95893.508969,-95893.508973,-95893.225416
-93839.666015,-93836.802124,-93836.646698
-94870.528477,-94870.528477,-94870.528477
-94187.586687,-94187.389893,-94187.256106
-94447.450147,-94447.200833,-94447.200833
-95278.378775,-95278.379220,-95277.702079
-94460.102962,-94459.402486,-94458.357358
-93861.573568,-93860.725585,-93860.725585
-95466.306086,-95466.306086,-95466.303112
-95034.370758,-95034.370758,-95034.375700
-93552.674654,-93552.565322,-93552.521040
-94603.898481,-94602.459960,-94602.459960
-93833.489495,-93833.477771,-93833.425866
-95282.401368,-95281.777873,-95281.777873
-95361.987876,-95359.982854,-95359.892244
-95062.992334,-95062.992332,-95060.172871
-95750.518924,-95748.513886,-95748.479465
-94832.156807,-94832.157065,-94831.049319
-94740.621162,-94740.588429,-94740.269527
-94672.410518,-94672.410584,-94672.410518
-94573.456207,-94573.405018,-94573.405018
-93893.813765,-93893.800790,-93893.799823
-95311.941439,-95310.875222,-95310.493490
-95339.571653,-95339.204756,-95338.757205
-95187.489059,-95187.489059,-95186.916452
-94923.675325,-94921.596552,-94921.490472
-94043.336179,-94039.781495,-94039.781495
-95360.594928,-95360.596892,-95360.594929
-95673.694988,-95673.653086,-95673.639619
-95709.430193,-95709.430193,-95709.424905
-94356.666106,-94356.661950,-94356.609764
-94730.580721,-94730.574106,-94730.574106
-95063.863404,-95063.863406,-95063.863405
-95231.407981,-95231.361116,-95231.361116
-95173.865498,-95173.874052,-95173.576453
-95148.855253,-95143.679091,-95143.654813
-96139.239041,-96139.239041,-96139.239041
-95358.602560,-95358.440684,-95358.290322
-95678.536504,-95678.542815,-95678.381571
-94584.960176,-94584.211284,-94584.025374
-94819.281534,-94819.278793,-94819.243800
-94375.211166,-94375.211166,-94375.211166
-94583.416914,-94582.003568,-94581.665821
-94867.332972,-94867.318491,-94866.447668
-94362.631816,-94362.191323,-94361.813487
-94449.561741,-94449.488931,-94449.224541
-95144.701667,-95141.880273,-95141.459292
-94593.164174,-94592.793338,-94592.471928
-94532.635090,-94532.635219,-94532.352634
-94801.406701,-94799.426503,-94799.426502
-95128.744241,-95128.744251,-95128.744241
-95226.434402,-95226.434402,-95226.252497
-94094.257579,-94094.257579,-94094.257579
-94837.115693,-94835.818037,-94835.818037
-95350.649346,-95350.649346,-95349.771930
-95426.100825,-95425.983563,-95425.819997
-94816.330261,-94815.718932,-94815.718932
-95645.442019,-95645.442020,-95645.272075
-94122.745997,-94122.620967,-94122.666100
-93515.097395,-93515.032608,-93514.852813
-94458.432810,-94457.950365,-94457.216682
-95910.652260,-95910.367693,-95910.367693
-94060.096125,-94060.096125,-94059.598850
-95174.592272,-95174.592272,-95174.592333
-94925.645333,-94925.645340,-94924.685875
-94239.516551,-94239.516552,-94239.516551
-95409.669119,-95408.969480,-95408.969480
-95352.340479,-95352.136415,-95351.535203
-95103.301969,-95103.301969,-95102.230469
-95052.601287,-95052.597531,-95052.174037
-95170.766267,-95170.776417,-95170.823037
-95445.089002,-95445.083544,-95445.082993
-94308.022442,-94307.358053,-94307.357785
-95499.236621,-95498.733591,-95498.551875
-95083.044412,-95083.044180,-95083.044354
-95202.367933,-95202.367938,-95202.367938
-94594.134309,-94593.603754,-94593.603754
-95111.948882,-95111.329760,-95109.191117
-95369.455583,-95369.455582,-95369.457101
-94701.696343,-94699.315002,-94698.883835
-95493.070344,-95493.054260,-95493.015339
-95585.841965,-95585.841962,-95585.843522
-93738.566852,-93737.803601,-93737.874278
-95034.133671,-95033.366732,-95033.025574
-94407.775061,-94407.170289,-94406.153923
-93820.323604,-93819.956415,-93819.900744
-93936.333641,-93936.333641,-93936.333641
-95440.567142,-95440.567143,-95440.567211
-95118.919230,-95118.919741,-95118.919230
-95654.376491,-95654.040904,-95653.739765
-94296.489996,-94295.404830,-94295.404830
-94098.864793,-94098.864803,-94098.864803
-94875.027155,-94875.016867,-94874.245049
-94705.577454,-94705.542843,-94704.986396
-94929.880472,-94929.880472,-94929.801144
-95746.438792,-95745.537053,-95745.537053
-95174.617415,-95174.442374,-95174.440830
-94988.100234,-94988.100234,-94988.031557
-94386.404270,-94386.402609,-94386.402609
-94843.541906,-94843.381282,-94843.375437
-94005.107866,-94004.762970,-94005.097201
-93895.588338,-93895.218730,-93893.531002
-94034.899224,-94033.598376,-94033.598376
-94327.301929,-94327.301930,-94327.301930
-94798.616934,-94798.616935,-94798.522260
-94585.299007,-94581.417018,-94580.780029
-94713.767485,-94713.767298,-94713.767298
-95447.180660,-95447.081666,-95446.894745
-95318.533451,-95318.533449,-95318.533452
-94616.203710,-94616.056631,-94611.696436
-95662.880299,-95662.841537,-95662.841536
-96684.999466,-96684.999707,-96684.999467
-94899.000309,-94898.523682,-94898.290954
-94695.218217,-94695.218217,-94695.175149
-94970.153900,-94969.931433,-94969.931433
-93908.684745,-93908.646920,-93908.682199
-94254.942420,-94254.942422,-94254.472511
-94636.902891,-94636.656083,-94635.269641
-95525.702769,-95525.702770,-95525.523653
-95231.093062,-95231.093062,-95230.293127
-93868.848462,-93867.821512,-93867.170091
-94484.097971,-94484.051228,-94483.955906
-95017.890467,-95017.805851,-95017.620077
-95023.941086,-95023.941086,-95023.932504
-95364.103458,-95364.004589,-95364.004601
-94913.107103,-94913.037395,-94912.976955
-94990.478189,-94990.478189,-94990.478189
-94895.105488,-94895.088324,-94895.086412
-94514.253460,-94514.255188,-94514.125040
-95523.998312,-95522.110717,-95522.110718
-96756.378417,-96756.378417,-96754.792095
-95583.014991,-95583.011249,-95582.986848
-95123.974922,-95123.974918,-95121.917171
-94808.926659,-94808.749068,-94807.177591
-95972.696745,-95972.657230,-95972.647279
-94207.624878,-94206.453366,-94205.958362
-94263.086059,-94262.987399,-94262.987399
-94246.353892,-94246.353892,-94246.353932
-95116.781050,-95116.387682,-95116.377874
-94076.934955,-94076.835306,-94076.835303
-94552.173793,-94551.901925,-94551.901925
-94747.775000,-94747.524100,-94747.184738
-94069.633735,-94069.631675,-94069.631668
-94696.257062,-94696.257063,-94696.257122
-94910.331242,-94910.144585,-94910.125431
-94848.212784,-94848.144572,-94848.144572
-95643.521909,-95643.296963,-95643.089484
-94779.074970,-94777.636504,-94777.636504
-95126.928107,-95125.733311,-95125.329213
-94536.659024,-94536.659024,-94536.659024
-94616.839408,-94615.977266,-94615.310004
-95531.292602,-95531.292602,-95530.972107
-94963.889943,-94963.030547,-94959.679433
-94566.883341,-94566.883342,-94566.883340
-94664.081667,-94663.718585,-94663.442479
-94557.160189,-94557.160189,-94557.160189
-94540.588679,-94539.847965,-94539.847965
-95353.462087,-95353.462087,-95353.462087
-95314.448031,-95313.317337,-95313.050787
-95233.989819,-95233.954397,-95232.679760
-95893.731981,-95891.553242,-95890.178413
-94416.322833,-94416.322833,-94416.322833
-95347.966369,-95346.645753,-95346.645753
-94107.924171,-94107.924302,-94107.924687
-95532.234087,-95532.195431,-95532.195995
-95064.806770,-95064.806770,-95064.809012
-95544.584982,-95544.584982,-95544.585189
-94193.180052,-94193.179587,-94193.152211
-94709.371118,-94709.383705,-94709.294299
-95105.521120,-95105.521121,-95105.521120
-94498.266994,-94498.224365,-94498.112057
-95087.032638,-95086.377093,-95084.467464
-94494.315499,-94494.315499,-94493.892007
-95615.023959,-95614.835131,-95613.345094
-94366.531305,-94366.451581,-94366.265888
-94839.991756,-94839.976606,-94839.973981
-94945.305365,-94945.115577,-94943.782203
-94207.762039,-94206.504197,-94206.258859
-94729.090728,-94728.911476,-94728.911476
-95313.473365,-95312.215718,-95311.602413
-94337.317866,-94337.322199,-94337.317868
-94249.885016,-94249.885017,-94249.524068
-95711.677332,-95711.539482,-95711.244798
-96242.044747,-96242.045417,-96242.044747
-94838.227582,-94838.227582,-94835.462152
-95300.389346,-95299.776211,-95299.760804
-95263.062237,-95261.892476,-95261.569504
-95564.961752,-95564.961752,-95564.930372
-95304.889552,-95304.835015,-95304.889552
-94948.680913,-94948.681267,-94948.681544
-95414.358524,-95414.358524,-95414.325181
-95080.034999,-95079.569421,-95079.569421
-95274.718685,-95274.542559,-95274.541471
-96163.922440,-96163.716201,-96163.713876
-94698.905025,-94698.788737,-94698.711855
-95056.948810,-95056.894129,-95056.948811
-95271.104923,-95270.838907,-95270.838907
-94885.507334,-94885.204740,-94884.566071
-95810.333244,-95810.156108,-95809.856187
-94884.289435,-94884.290467,-94884.279791
-96146.413031,-96146.326565,-96146.312920
-94931.710012,-94931.710012,-94931.710013
-95625.202349,-95625.202352,-95625.202413
-94014.159419,-94014.159416,-94013.077609
-95347.642898,-95347.642899,-95347.642900
-95175.587734,-95175.575623,-95175.575380
-94838.797314,-94838.797379,-94838.797314
-93967.632341,-93967.015215,-93966.527562
-95315.033943,-95309.614143,-95309.236621
-94334.091783,-94334.121045,-94334.093585
-94834.127793,-94833.913025,-94833.814167
-94887.895212,-94887.895213,-94886.860683
-95383.885131,-95383.905941,-95383.885127
-94627.545361,-94627.189913,-94627.164483
-94410.764839,-94410.290391,-94410.138190
-94254.200326,-94254.200150,-94253.676341
-96891.915180,-96891.915180,-96891.915180
-94270.455138,-94270.296082,-94270.295402
-95420.663151,-95420.663151,-95418.245426
-95095.025425,-95095.025425,-95093.956314
-94451.775022,-94451.770421,-94451.773884
-94452.928457,-94452.928457,-94452.928545
-95430.583566,-95430.079766,-95430.129882
-94889.263584,-94889.263584,-94889.256325
-95255.133400,-95255.133400,-95254.938675
-94272.652607,-94272.652607,-94272.652734
-94989.420043,-94989.420043,-94988.344200
-95503.600381,-95503.865635,-95503.573205
-95668.093922,-95666.005748,-95664.470512
-95136.769809,-95135.606448,-95135.594675
-94922.497368,-94922.466250,-94920.566134
-95292.387423,-95292.394882,-95291.902075
-95449.331597,-95449.342377,-95449.331659
-95544.930050,-95544.000974,-95543.065658
-94285.570571,-94285.570571,-94285.570571
-95115.544234,-95115.544234,-95115.428962
-94837.182306,-94836.539265,-94836.524367
-96247.824789,-96247.492681,-96247.492681
-94553.739439,-94552.178104,-94551.231265
-94819.322246,-94818.965269,-94818.880415
-96353.135464,-96352.880820,-96352.634100
-95575.064819,-95575.035476,-95574.533559
-95108.605088,-95108.605092,-95108.155343
-94644.837463,-94644.837463,-94644.218272
-94775.690070,-94775.533230,-94775.133833
-94982.446068,-94982.446070,-94982.446070
-93819.572334,-93819.572335,-93819.438928
-94246.888197,-94245.331768,-94244.474747
-94913.416270,-94912.709858,-94912.709858
-95295.977392,-95295.356910,-95295.262543
-95636.649935,-95636.355058,-95636.355059
-95895.209180,-95895.098538,-95895.014917
-95289.357453,-95289.357454,-95289.357454
-94834.878338,-94834.878727,-94834.878426
-94769.691505,-94769.638686,-94769.604785
-96070.083802,-96069.910377,-96069.910377
-95175.363541,-95175.345184,-95175.354301
-95621.336247,-95621.336247,-95621.336247
-96167.850667,-96167.850667,-96167.850667
-94638.568460,-94638.568836,-94638.568461
-96510.251117,-96509.281245,-96509.029845
-94203.619860,-94202.214561,-94202.214351
-95214.138355,-95214.138376,-95213.933551
-95189.850644,-95189.850644,-95189.850644
-94707.630695,-94707.630695,-94707.630695
